theta_L,theta_R,x,y
172.8,138.6,65.21480732732428,107.66895108581554
172.8,140.4,62.265848062049244,108.29148330491637
172.8,142.20000000000002,59.31960194590302,108.82441217589016
172.8,144.0,56.378432761770874,109.2690870686962
172.8,145.8,53.44461389806705,109.62688578542337
172.8,147.6,50.52033054174625,109.89921102631575
172.8,149.4,47.60768186682364,110.08748705597087
172.8,151.20000000000002,44.708683215518164,110.19315655534793
172.8,153.0,41.82526827008139,110.2176776465163
172.8,154.8,38.95929121415893,110.16252107830513
172.8,156.6,36.11252888316626,110.02916756218443
172.8,158.4,33.28668290366583,109.81910524880456
172.8,160.20000000000002,30.483381822126727,109.5338273366523
172.8,162.0,27.704183223738696,109.17482980523884
172.8,163.8,24.950575842161477,108.74360926612479
172.8,165.6,22.223981661222385,108.2416609259067
172.8,167.4,19.525758009644406,107.6704766560426
172.8,169.20000000000002,16.8571996499038,107.03154316508153
172.8,171.0,14.219540862284356,106.32634026948594
172.8,172.8,11.613957525129726,105.55633925980209
172.8,174.6,9.041569192195546,104.7230013594394
172.8,176.4,6.503441167879016,103.82777627377322
172.8,178.20000000000002,4.000586580962744,102.87210082768732
172.8,180.0,1.533968457349225,101.85739769002507
172.8,181.8,-0.8954982079026905,100.78507418372573
172.8,183.6,-3.286944379104364,99.65652118068951
172.8,185.4,-5.639544909069008,98.47311208063829
172.8,187.20000000000002,-7.952516469067234,97.23620187343143
172.8,189.0,-10.225115480002572,95.94712628445069
172.8,190.8,-12.456636045371686,94.60720100279443
172.8,192.6,-14.646407886739668,93.21772099211937
172.8,194.4,-16.793794282616126,91.77995988404032
172.8,196.20000000000002,-18.89819001176337,90.29516945405025
172.8,198.0,-20.959019302104654,88.76457917995214
172.8,199.8,-22.975733786522706,87.18939588280988
172.8,201.6,-24.9478104669507,85.57080345042317
172.8,203.4,-26.874749688256347,83.90996264331974
172.8,205.20000000000002,-28.75607312350382,82.208010983236
172.8,207.0,-30.5913217722512,80.46606272402634
172.8,208.8,-32.38005397359861,78.6852089049093
172.8,210.6,-34.12184343574877,76.86651748591878
172.8,212.4,-35.81627728387451,75.01103356539261
172.8,214.20000000000002,-37.46295412810876,73.11977967929386
172.8,216.0,-39.06148215348415,71.1937561821267
172.8,217.8,-40.611477233648266,69.23394170918183
172.8,219.6,-42.11256107017334,67.24129371982583
172.8,221.4,-43.56435935926226,65.21674912153614
172.8,223.20000000000002,-44.96649998763101,63.16122497438422
172.8,225.0,-46.31861125932072,61.07561927567726
172.8,226.8,-47.62032015516289,58.96081182449588
172.8,228.6,-48.87125062659137,56.81766516590127
172.8,230.4,-50.071021925465686,54.6470256146406
172.8,232.20000000000002,-51.21924697154405,52.449724358250776
172.8,234.0,-52.315530759226,50.22657863954754
172.8,235.8,-53.3594688051723,47.9783930185951
172.8,237.6,-54.35064563841082,45.70596071437614
172.8,239.4,-55.28863333455106,43.41006502652526
172.8,241.20000000000002,-56.17299009576038,41.091480837656206
172.8,243.0,-57.00325887820964,38.7509761969906
172.8,244.8,-57.77896606876834,36.38931398620346
172.8,246.6,-58.49962021283613,34.00725366861778
172.8,248.4,-59.164710795330805,31.605553123118007
172.8,250.20000000000002,-59.77370707702405,29.184970564411362
172.8,252.0,-60.32605698862799,26.746266551529008
172.8,253.8,-60.8211860852901,24.290206086749325
172.8,255.6,-61.25849656445984,21.817560807415376
172.8,257.40000000000003,-61.6373663504504,19.32911127342258
172.8,259.2,-61.95714824943897,16.8256493534641
172.8,261.0,-62.21716917913572,14.307980713424769
172.8,262.8,-62.41672947790934,11.776927410627017
172.8,264.6,-62.555102298794324,9.23333059792581
172.8,266.40000000000003,-62.631533094526986,6.6780533419322055
172.8,268.2,-62.645239200569655,4.111983559907024
172.8,270.0,-62.595409523996445,1.5360370800918215
172.8,271.8,-62.4812043471304,-1.0488391695670014
172.8,273.6,-62.301755255954255,-3.641663839211285
172.8,275.40000000000003,-62.05616520456771,-6.2414176962252235
172.8,277.2,-61.74350872834191,-8.847040020605892
172.8,279.0,-61.36283231993447,-11.457424851521269
172.8,280.8,-60.91315498397669,-14.071417080257495
172.8,282.6,-60.39346898804043,-16.68780838513119
172.8,284.40000000000003,139.96168993933136,-14.592804741595403
172.8,286.2,140.6891527682909,-11.595133763084908
172.8,288.0,141.33080138381308,-8.555568621451213
172.8,289.8,141.88417368704233,-5.475992682775976
172.8,291.6,142.34680211026222,-2.358407826215444
172.8,293.40000000000003,142.71621736234923,0.7950609504782822
172.8,295.2,142.9899525412327,3.982160806534388
172.8,297.0,143.16554764905794,7.20050622181822
172.8,298.8,143.24055454864413,10.447574058726214
172.8,300.6,143.2125424027319,13.72069853623052
172.8,302.40000000000003,143.07910364037068,17.017066134352604
172.8,304.2,142.83786049753837,20.333710452395678
172.8,306.0,142.486472181634,23.66750705007049
172.8,307.8,142.02264271173425,27.015168307257227
172.8,309.6,141.4441294883434,30.373238345622607
172.8,311.40000000000003,140.74875264765038,33.73808806370744
172.8,313.2,139.93440525587323,37.10591034644378
172.8,315.0,138.9990643989348,40.47271552039579
172.8,316.8,137.9408032212551,43.834327137327755
172.8,318.6,136.7578039646323,47.18637818097615
172.8,320.40000000000003,135.44837205374137,50.524307805078784
172.8,322.2,134.01095126842478,53.84335872468463
172.8,324.0,132.44414003436583,57.13857539739247
172.8,325.8,130.74670885260076,60.404803146215215
172.8,327.6,128.9176188743071,63.636688390961496
172.8,329.40000000000003,126.95604161007107,66.82868016999205
172.8,331.2,124.86137974208432,69.97503314847714
172.8,333.0,122.63328898316868,73.06981232229693
172.8,334.8,120.27170089797069,76.10689963780703
172.8,336.6,117.77684656898028,79.08000275605761
172.8,338.40000000000003,115.14928095319775,81.9826661948192
172.8,340.2,112.3899077344526,84.80828508193454
172.8,342.0,109.50000443189393,87.55012174802579
172.8,343.8,106.48124747759296,90.2013253743053
172.8,345.6,103.33573692634943,92.75495489103481
172.8,347.40000000000003,100.0660204097949,95.20400529295205
172.8,349.2,96.67511589619501,97.54143749872813
172.8,351.0,93.16653276873511,99.76021183142808
172.8,352.8,89.54429069065883,101.85332513545933
172.8,354.6,85.81293568782247,103.81385147243654
172.8,356.40000000000003,81.97755285070055,105.63498625405632
172.8,358.2,78.04377504147456,107.31009357531943
174.6,0.0,70.13933670384877,108.19220883888504
174.6,1.8,65.93984407694542,109.38531237194017
174.6,3.6,61.67667945533235,110.40653935564598
174.6,5.4,57.35858652272962,111.25165501393352
174.6,7.2,52.99470493106012,111.91697939520625
174.6,9.0,48.59452563855063,112.39943112832447
174.6,10.8,44.16784032970788,112.69656685316721
174.6,12.6,39.7246854054967,112.80661543225932
174.6,14.4,35.27528118798004,112.72850611323284
174.6,16.2,30.82996713048274,112.46188990499236
174.6,18.0,26.399133955589633,112.00715355185059
174.6,19.8,21.993153752853768,111.3654256365722
174.6,21.6,17.622309150507874,110.53857451075942
174.6,23.400000000000002,13.296722726321804,109.52919793362717
174.6,25.2,9.026287838968454,108.34060449125167
174.6,27.0,4.820602041375118,106.97678706052447
174.6,28.8,0.6889041818092068,105.4423887677699
174.6,30.6,-3.359983791130496,103.74266206399128
174.6,32.4,-7.317709423235712,101.88342169036001
174.6,34.2,-11.176435997697837,99.87099243325606
174.6,36.0,-14.928881838950645,97.71215266366157
174.6,37.800000000000004,-18.56835226602165,95.4140747183162
174.6,39.6,-22.08876396518874,92.98426320873214
174.6,41.4,-25.484661730824445,90.43049233952954
174.6,43.2,-28.751227693822994,87.76074328169632
174.6,45.0,-31.884283313263804,84.98314258267493
174.6,46.800000000000004,-34.8802845443508,82.10590250800645
174.6,48.6,-37.736310710804595,79.13726410367507
174.6,50.4,-40.45004770069457,76.08544364966401
174.6,52.2,-43.01976617035687,72.95858304896832
174.6,54.0,-45.4442954819035,69.76470456753978
174.6,55.800000000000004,-47.72299411723047,66.5116702140083
174.6,57.6,-49.855717307532444,63.20714592750898
174.6,59.4,-51.84278259486264,59.85857063075666
174.6,61.2,-53.68493400434767,56.473130106041125
174.6,63.0,-55.38330545554107,53.057735565667066
174.6,64.8,-56.939383982337574,49.619006716363515
174.6,66.60000000000001,-58.3549732659529,46.163259059523064
174.6,68.4,-59.63215791752679,42.69649512540298
174.6,70.2,-60.773268878388414,39.22439930880321
174.6,72.0,-61.7808502390028,35.75233595506106
174.6,73.8,-62.6576277137567,32.28535033709112
174.6,75.60000000000001,-63.40647894929579,28.82817216514635
174.6,77.4,143.0777785941933,27.30830591806335
174.6,79.2,142.16845179681027,31.025205022254006
174.6,81.0,141.13199145290235,34.675456774505946
174.6,82.8,139.9730273293733,38.255275309562606
174.6,84.60000000000001,138.69622992255964,41.7611905711752
174.6,86.4,137.30629149435728,45.19003650859006
174.6,88.2,135.8079089968702,48.53893872231026
174.6,90.0,134.20576879502156,51.80530175076741
174.6,91.8,132.50453308601624,54.98679616472524
174.6,93.60000000000001,130.70882790760717,58.081345612688736
174.6,95.4,128.82323262327887,61.08711393859704
174.6,97.2,126.85227077121354,64.00249247281711
174.6,99.0,124.8004021647869,66.82608757902962
174.6,100.8,122.67201613492543,69.55670852304392
174.6,102.60000000000001,120.47142580857076,72.19335571487125
174.6,104.4,118.2028633224034,74.73520936246773
174.6,106.2,115.8704758765956,77.18161856433737
174.6,108.0,113.47832253944358,79.53209085854839
174.6,109.8,111.03037172007495,81.7862822375426
174.6,111.60000000000001,108.53049923286707,83.94398763127111
174.6,113.4,105.98248688361329,86.00513185554293
174.6,115.2,103.39002151373664,87.9697610178911
174.6,117.0,100.75669444488277,89.83803436962117
174.6,118.8,98.08600127198235,91.61021658988962
174.6,120.60000000000001,95.38134195830108,93.28667048555363
174.6,122.4,92.64602119107865,94.8678500890394
174.6,124.2,89.8832489610743,96.35429413550042
174.6,126.0,87.09614133368618,97.74661989999579
174.6,127.8,84.28772138329464,99.04551737524109
174.6,129.6,81.46092026610698,100.25174377060308
174.6,131.4,78.61857841006301,101.36611831336705
174.6,133.20000000000002,75.76344680331867,102.38951733385505
174.6,135.0,72.89818836547113,103.3228696166682
174.6,136.8,70.0253793880484,104.16715200113273
174.6,138.6,67.1475110328762,104.92338521491583
174.6,140.4,64.26699087877613,105.59262992571499
174.6,142.20000000000002,61.38614450866533,106.17598299689455
174.6,144.0,58.50721713053137,106.67457393392702
174.6,145.8,55.63237522697413,107.08956150947557
174.6,147.6,52.76370822905072,107.42213055592097
174.6,149.4,49.90323021104881,107.67348891507986
174.6,151.20000000000002,47.05288160356593,107.84486453576952
174.6,153.0,44.21453092289724,107.937502710751
174.6,154.8,41.38997651525132,107.95266344541182
174.6,156.6,38.580948314729824,107.89161895133759
174.6,158.4,35.78910961433702,107.75565125866312
174.6,160.20000000000002,33.01605884954054,107.54604994178376
174.6,162.0,30.2633313940894,107.26410995365423
174.6,163.8,27.532401367927115,106.91112956449561
174.6,165.6,24.8246834571142,106.4884084012808
174.6,167.4,22.141534745711205,105.9972455848685
174.6,169.20000000000002,19.48425655957351,105.43893796211351
174.6,171.0,16.854096321976392,104.81477843069035
174.6,172.8,14.252249420934245,104.12605435474046
174.6,174.6,11.67986108800006,103.37404606978023
174.6,176.4,9.138028288238322,102.56002547559919
174.6,178.20000000000002,6.627801620960864,101.68525471613486
174.6,180.0,4.150187230699357,100.75098494552891
174.6,181.8,1.7061487277707297,99.75845517976275
174.6,183.6,-0.7033908823315151,98.7088912334278
174.6,185.4,-3.0775472616100377,97.60350474132085
174.6,187.20000000000002,-5.415472795309872,96.44349226466196
174.6,189.0,-7.71635464186696,95.23003448181879
174.6,190.8,-9.97941277829807,93.96429546348553
174.6,192.6,-12.20389804237807,92.64742203231268
174.6,194.4,-14.389090173048196,91.28054320701393
174.6,196.20000000000002,-16.53429585058765,89.86476973099565
174.6,198.0,-18.638846738162275,88.40119368555905
174.6,199.8,-20.702097526433015,86.89088818772339
174.6,201.6,-22.72342398296815,85.33490717270733
174.6,203.4,-24.7022210082537,83.73428526109109
174.6,205.20000000000002,-26.63790070013528,82.09003771066358
174.6,207.0,-28.52989042855711,80.40316045293878
174.6,208.8,-30.377630922483345,78.67463021430885
174.6,210.6,-32.1805743709007,76.90540472178381
174.6,212.4,-33.93818253980559,75.09642299325779
174.6,214.20000000000002,-35.649924907076844,73.24860571223758
174.6,216.0,-37.315276817127994,71.36285568697016
174.6,217.8,-38.93371765722027,69.44005839392082
174.6,219.6,-40.50472905730268,67.48108260557505
174.6,221.4,-42.02779311523027,65.48678110257352
174.6,223.20000000000002,-43.502390649194616,63.45799147023904
174.6,225.0,-44.92799947918909,61.395536979615926
174.6,226.8,-46.304092739322314,59.30022755322374
174.6,228.6,-47.63013722279268,57.1728608158202
174.6,230.4,-48.905591761345505,55.01422323058128
174.6,232.20000000000002,-50.129905641054634,52.82509132123686
174.6,234.0,-51.302517056307394,50.6062329808458
174.6,235.8,-52.422851603925224,48.35840886806207
174.6,237.6,-53.49032081942924,46.08237389192552
174.6,239.4,-54.50432075756031,43.77887878641059
174.6,241.20000000000002,-55.464230619293254,41.448671776188704
174.6,243.0,-56.36941142774799,39.09250033528694
174.6,244.8,-57.219204755598646,36.711113040581466
174.6,246.6,-58.012931506823826,34.30526152232207
174.6,248.4,-58.74989075592707,31.875702514157968
174.6,250.20000000000002,-59.429358648094855,29.423200005421066
174.6,252.0,-60.05058736415364,26.948527498704912
174.6,253.8,-60.61280415464232,24.452470376074658
174.6,255.6,-61.115210447840646,21.935828377527205
174.6,257.40000000000003,-61.556981037190255,19.399418195603094
174.6,259.2,-61.93726335422039,16.84407619032306
174.6,261.0,-62.255176833853895,14.2706612288642
174.6,262.8,-62.509812379822705,11.680057654616839
174.6,264.6,-62.70023193887663,9.073178390442251
174.6,266.40000000000003,-62.825468193528515,6.450968181084416
174.6,268.2,-62.88452438425182,3.8144069797651863
174.6,270.0,-62.87637427333566,1.1645134839865054
174.6,271.8,-62.7999622640196,-1.4976511745289383
174.6,273.6,-62.65420369007225,-4.170979581031087
174.6,275.40000000000003,-62.43798529265724,-6.854314025679134
174.6,277.2,-62.15016590314336,-9.546442324317356
174.6,279.0,-61.789577352467,-12.246093468859577
174.6,280.8,-61.35502562974244,-14.951933104931182
174.6,282.6,-60.84529231503569,-17.662558835542214
174.6,284.40000000000003,140.70806110009,-16.14820921578611
174.6,286.2,141.43451192648928,-13.05217454163287
174.6,288.0,142.06936566380463,-9.912536348862288
174.6,289.8,142.60996749074326,-6.731437864784185
174.6,291.6,143.05366430404655,-3.5111588751763065
174.6,293.40000000000003,143.39780978566125,-0.25412093201993535
174.6,295.2,143.63976997396048,3.037107358056179
174.6,297.0,143.77692938310742,6.359804985688772
174.6,298.8,143.8066977170127,9.711093157387333
174.6,300.6,143.72651722642433,13.087929913176023
174.6,302.40000000000003,143.53387075940168,16.487104782389412
174.6,304.2,143.2262905566411,19.90523352433507
174.6,306.0,142.8013678436943,23.33875300898697
174.6,307.8,142.25676327188634,26.783916302189972
174.6,309.6,141.5902182585135,30.236788030044185
174.6,311.40000000000003,140.7995672744701,33.69324010817723
174.6,313.2,139.88275112359628,37.148947933438066
174.6,315.0,138.83783125249278,40.599387148085654
174.6,316.8,137.66300512206408,44.03983109964673
174.6,318.6,136.3566226623407,47.4653491331031
174.6,320.40000000000003,134.91720381991573,50.870805865691494
174.6,322.2,133.3434571923405,54.25086160803117
174.6,324.0,131.63429972579,57.59997410815859
174.6,325.8,129.78887743101618,60.91240180684985
174.6,327.6,127.80658704787109,64.18220880279773
174.6,329.40000000000003,125.68709856040607,67.40327173412338
174.6,331.2,123.43037843273139,70.56928878759788
174.6,333.0,121.03671340056796,73.67379104801543
174.6,334.8,118.50673461501952,76.7101563965076
174.6,336.6,115.84144189398928,79.67162615729043
174.6,338.40000000000003,113.04222779353269,82.55132467646303
174.6,340.2,110.1109011671826,85.34228199310444
174.6,342.0,107.04970983706204,88.03745973123387
174.6,343.8,103.86136195784712,90.62978030050168
174.6,345.6,100.54904561504057,93.1121594432945
174.6,347.40000000000003,97.11644616450045,95.47754210606936
174.6,349.2,93.56776079287562,97.71894154334196
174.6,351.0,89.90770976079851,99.82948148445516
174.6,352.8,86.14154378471194,101.80244110715182
174.6,354.6,82.27504702133079,103.63130246974752
174.6,356.40000000000003,78.31453514303485,105.3097999576085
174.6,358.2,74.26684803470361,106.83197120252947
176.4,0.0,66.09100124921734,107.37019967726182
176.4,1.8,61.82867832999031,108.3816387641563
176.4,3.6,57.51879617136703,109.21599841763543
176.4,5.4,53.17074734818026,109.87045655687524
176.4,7.2,48.79417009053923,110.34282701601077
176.4,9.0,44.398891206352346,110.6315855618164
176.4,10.8,39.994865560241735,110.73588959692451
176.4,12.6,35.592112965526354,110.65559104482827
176.4,14.4,31.200653430964223,110.39124204824448
176.4,16.2,26.83044176399557,109.9440932630595
176.4,18.0,22.49130256426518,109.3160846908635
176.4,19.8,18.19286664337485,108.50982915818749
176.4,21.6,13.944509878641522,107.52858871386294
176.4,23.400000000000002,9.755295451017144,106.37624437131433
176.4,25.2,5.633920332536217,105.05725976432579
176.4,27.0,1.5886667801863972,103.57663940783297
176.4,28.8,-2.372640534546367,101.93988235546355
176.4,30.6,-6.242671272781543,100.152932119932
176.4,32.4,-10.014619714159682,98.22212376929812
176.4,34.2,-13.682228396070467,96.15412913114686
176.4,36.0,-17.239805069982136,93.95590102880492
176.4,37.800000000000004,-20.682233079849095,91.6346174407779
176.4,39.6,-24.00497539632763,89.19762641958654
176.4,41.4,-27.204072653413718,86.65239253273452
176.4,43.2,-30.27613562865791,84.0064455007284
176.4,45.0,-33.21833268285725,81.26733160916699
176.4,46.800000000000004,-36.02837272957455,78.4425683681616
176.4,48.6,-38.70448433936863,75.53960278674151
176.4,50.4,-41.24539159936599,72.56577352603273
176.4,52.2,-43.650287347480074,69.52827709594908
176.4,54.0,-45.918804384343034,66.43413816838822
176.4,55.800000000000004,-48.05098523727154,63.2901839973403
176.4,57.6,-50.047251011881556,60.10302286415367
176.4,59.4,-51.908369820819814,56.87902640514409
176.4,61.2,-53.63542522789139,53.6243156289616
176.4,63.0,-55.22978509183566,50.344750392401664
176.4,64.8,-56.69307113907229,47.04592207506906
176.4,66.60000000000001,-58.02712954054803,43.73314917463759
176.4,68.4,-59.23400271570773,40.411475534367476
176.4,70.2,-60.315902537618314,37.08567091192816
176.4,72.0,-61.27518506815011,33.76023360226195
176.4,73.8,-62.11432691135845,30.439394836064917
176.4,75.60000000000001,-62.83590323707722,27.127124688360965
176.4,77.4,142.6972704330676,26.232008825304483
176.4,79.2,141.78030616995636,29.808532274284016
176.4,81.0,140.745414141916,33.3215888864338
176.4,82.8,139.59677889523633,36.767927705808624
176.4,84.60000000000001,138.3386055783203,40.14455895341184
176.4,86.4,136.97510624107525,43.44874383137791
176.4,88.2,135.51048752528231,46.67798411568015
176.4,90.0,133.94893966225501,49.830011652268354
176.4,91.8,132.29462669114932,52.90277785472916
176.4,93.60000000000001,130.55167781024903,55.89444328605584
176.4,95.4,128.7241797740783,58.803367392978714
176.4,97.2,126.8161702509885,61.62809844855903
176.4,99.0,124.83163205865768,64.36736374737343
176.4,100.8,122.77448819848242,67.02006008756425
176.4,102.60000000000001,120.64859761393795,69.5852445652403
176.4,104.4,118.4577516024425,72.06212569910254
176.4,106.2,116.20567081495122,74.45005489664884
176.4,108.0,113.89600278229044,76.74851826779262
176.4,109.8,111.53231991202989,78.95712878711228
176.4,111.60000000000001,109.11811790440001,81.075618802142
176.4,113.4,106.65681454032713,83.10383288202831
176.4,115.2,104.15174879904168,85.04172099842368
176.4,117.0,101.60618026687237,86.88933202859197
176.4,118.8,99.02328880275672,88.64680756928084
176.4,120.60000000000001,96.40617442965724,90.31437604891323
176.4,122.4,93.75785742446709,91.89234712499332
176.4,124.2,91.08127858211944,93.38110635326552
176.4,126.0,88.37929963248513,94.7811101150524
176.4,127.8,85.65470379125813,96.0928807892883
176.4,129.6,82.9101964284012,97.31700215602316
176.4,131.4,80.14840583986356,98.45411501855689
176.4,133.20000000000002,77.3718841102037,99.50491303185784
176.4,135.0,74.58310805546644,100.47013872548565
176.4,136.8,71.78448023718681,101.35057970986456
176.4,138.6,68.97833003974135,102.14706505541794
176.4,140.4,66.16691480444985,102.86046183476081
176.4,142.20000000000002,63.35242101486616,103.49167181884509
176.4,144.0,60.53696552859188,104.04162831865035
176.4,145.8,57.72259685172078,104.51129316470094
176.4,147.6,54.91129645268116,104.90165381736377
176.4,149.4,52.10498011280079,105.21372060153249
176.4,151.20000000000002,49.305499311387905,105.44852405992972
176.4,153.0,46.51464264350395,105.60711241985544
176.4,154.8,43.734137268918886,105.69054916877361
176.4,156.6,40.96565039098559,105.69991073466262
176.4,158.4,38.21079076436092,105.6362842675491
176.4,160.20000000000002,35.47111023064304,105.50076551910865
176.4,162.0,32.74810528108976,105.29445681764236
176.4,163.8,30.043218645644462,105.01846513612907
176.4,165.6,27.357840907522323,104.67390025141196
176.4,167.4,24.693312142609493,104.26187299289911
176.4,169.20000000000002,22.050923582907235,103.78349357945044
176.4,171.0,19.431919303208893,103.23987004338247
176.4,172.8,16.837497930144128,102.63210674075134
176.4,174.6,14.26881437265517,101.96130294727624
176.4,176.4,11.726981572893427,101.22855153944067
176.4,178.20000000000002,9.21307227644428,100.43493776045594
176.4,180.0,6.728120820699253,99.58153807090015
176.4,181.8,4.273124940110451,98.66941908394804
176.4,183.6,1.849047586974093,97.69963658519309
176.4,185.4,-0.5431812336940656,96.67323463712974
176.4,187.20000000000002,-2.902662616707781,95.59124476841512
176.4,189.0,-5.2285268982776865,94.45468524806643
176.4,190.8,-7.519931788258516,93.26456044477585
176.4,192.6,-9.77606049480186,92.02186027153996
176.4,194.4,-11.996119843195853,90.72755971580708
176.4,196.20000000000002,-14.179338390719984,89.38261845534831
176.4,198.0,-16.324964539385594,87.98798056005324
176.4,199.8,-18.432264648462745,86.54457427984644
176.4,201.6,-20.500521148720768,85.05331191891435
176.4,203.4,-22.529030660326743,83.51508979642676
176.4,205.20000000000002,-24.517102116356412,81.93078829393595
176.4,207.0,-26.464054893878174,80.30127198963731
176.4,208.8,-28.369216954569538,78.62738987968687
176.4,210.6,-30.231922996821503,76.90997568678503
176.4,212.4,-32.051512621280246,75.14984825626371
176.4,214.20000000000002,-33.82732851176565,73.347812039951
176.4,216.0,-35.558714633500244,71.50465766813491
176.4,217.8,-37.245014450574566,69.62116261001123
176.4,219.6,-38.88556916457451,67.69809192307673
176.4,221.4,-40.47971597630041,65.73619909201963
176.4,223.20000000000002,-42.026786372520085,63.73622695776866
176.4,225.0,-43.52610443972339,61.69890873748442
176.4,226.8,-44.97698520688325,59.62496913642114
176.4,228.6,-46.37873301928293,57.51512555274344
176.4,230.4,-47.73063994554495,55.370089376561225
176.4,232.20000000000002,-49.03198422009453,53.19056738464071
176.4,234.0,-50.282028723416275,50.97726323245922
176.4,235.8,-51.48001950261839,48.73087904550165
176.4,237.6,-52.62518433501019,46.45211711193943
176.4,239.4,-53.71673133762893,44.14168167908875
176.4,241.20000000000002,-54.75384762592543,41.800280856319986
176.4,243.0,-55.73569802514275,39.42862862736405
176.4,244.8,-56.66142383829693,37.02744697525573
176.4,246.6,-57.53014167510733,34.597468123442766
176.4,248.4,-58.340942346724674,32.13943689688151
176.4,250.20000000000002,-59.09288983167724,29.654113207232065
176.4,252.0,-59.78502031910672,27.14227466653672
176.4,253.8,-60.41634133609771,24.60471933403362
176.4,255.6,-60.985830966729054,22.042268600988653
176.4,257.40000000000003,-61.49243717139586,19.45577021863307
176.4,259.2,-61.93507721597405,16.846101474456404
176.4,261.0,-62.3126372215343,14.2141725222012
176.4,262.8,-62.623971846560686,11.56092987094705
176.4,264.6,-62.86790411500165,8.887360038615999
176.4,266.40000000000003,-63.04322540497981,6.194493375078263
176.4,268.2,-63.148695614615534,3.483408059762816
176.4,270.0,-63.18304352318545,0.755234278253349
176.4,271.8,-63.144967367734104,-1.9888414182411687
176.4,273.6,-63.033135657293,-4.747571567442785
176.4,275.40000000000003,-62.84618824902523,-7.519643062512165
176.4,277.2,-62.582737712904915,-10.303672229714756
176.4,279.0,-62.241371013943024,-13.098199718043269
176.4,280.8,-61.82065154347354,-15.901685203523613
176.4,282.6,-61.31912153359211,-18.712501913249064
176.4,284.40000000000003,141.39155981152365,-17.6301527144366
176.4,286.2,142.1142566318593,-14.42958743594095
176.4,288.0,142.73904052185682,-11.183664794944656
176.4,289.8,143.26304264178083,-7.894833642746459
176.4,291.6,143.68340599724564,-4.565701464911431
176.4,293.40000000000003,143.99729234159054,-1.1990401874044014
176.4,295.2,144.20188975542212,2.202208021511618
176.4,297.0,144.29442095403698,5.634924996561944
176.4,298.8,144.27215237417334,9.095810918835307
176.4,300.6,144.13240409153684,12.581378816932206
176.4,302.40000000000003,143.87256061962978,16.08794929517851
176.4,304.2,143.4900826383936,19.611645568605468
176.4,306.0,142.98251969783817,23.14838889556965
176.4,307.8,142.34752393695675,26.693894510731447
176.4,309.6,141.58286485156202,30.24366817351117
176.4,311.40000000000003,140.68644513598144,33.793003459934056
176.4,313.2,139.65631761256026,37.3369799387207
176.4,315.0,138.4907032493884,40.870462385315506
176.4,316.8,137.18801025035833,44.388101199897505
176.4,318.6,135.74685418237047,47.8843342068709
176.4,320.40000000000003,134.16607908206979,51.353390023383
176.4,322.2,132.44477945882736,54.78929319247131
176.4,324.0,130.58232308176318,58.18587128185862
176.4,325.8,128.57837440654146,61.536764151448786
176.4,327.6,126.43291846268878,64.83543559045815
176.4,329.40000000000003,124.14628498468353,68.07518751802012
176.4,331.2,121.71917253061747,71.24917692819123
176.4,333.0,119.15267229161302,74.35043574076339
176.4,334.8,116.44829125440035,77.3718936924051
176.4,336.6,113.60797433973889,80.30640436778931
176.4,338.40000000000003,110.63412510216116,83.1467744270774
176.4,340.2,107.52962454349289,85.88579603419652
176.4,342.0,104.29784756558593,88.51628242988201
176.4,343.8,100.94267656866555,91.03110652490668
176.4,345.6,97.46851169264792,93.42324231318015
176.4,347.40000000000003,93.88027720170453,95.68580882283052
176.4,349.2,90.18342352907781,97.81211623782447
176.4,351.0,86.38392453122606,99.7957137354975
176.4,352.8,82.48826954897012,101.6304384993606
176.4,354.6,78.50344993902429,103.31046528494116
176.4,356.40000000000003,74.43693982207499,104.83035584271684
176.4,358.2,70.29667089259979,106.1851074400688
178.20000000000002,0.0,61.912451898660436,106.35360662269493
178.20000000000002,1.8,57.614985247301966,107.17631398830842
178.20000000000002,3.6,53.287082418607824,107.8193374011846
178.20000000000002,5.4,48.938438571606,108.28139424215712
178.20000000000002,7.2,44.57882349336944,108.56187199552278
178.20000000000002,9.0,40.21801973231125,108.66083319838133
178.20000000000002,10.8,35.86576039493772,108.57901341337
178.20000000000002,12.6,31.531667565269274,108.3178122314779
178.20000000000002,14.4,27.22519229439319,107.87927746156015
178.20000000000002,16.2,22.955557069014326,107.2660828084283
178.20000000000002,18.0,18.73170160397575,106.48149947675049
178.20000000000002,19.8,14.562232717194764,105.5293622587404
178.20000000000002,21.6,10.455378939909231,104.41403076577348
178.20000000000002,23.400000000000002,6.418950394893567,103.14034654461011
178.20000000000002,25.2,2.4603043451907283,101.71358687585705
178.20000000000002,27.0,-1.41368331908334,100.13941608480397
178.20000000000002,28.8,-5.196640523242969,98.42383520307534
178.20000000000002,30.6,-8.882715377507544,96.57313080488822
178.20000000000002,32.4,-12.466586592675888,94.59382380622846
178.20000000000002,34.2,-15.94346817069503,92.49261896176591
178.20000000000002,36.0,-19.309108693616082,90.27635572611808
178.20000000000002,37.800000000000004,-22.559785612822306,87.95196106672137
178.20000000000002,39.6,-25.692295001498486,85.5264047287198
178.20000000000002,41.4,-28.703937276973715,83.00665736147016
178.20000000000002,43.2,-31.59249942636902,80.39965182476307
178.20000000000002,45.0,-34.35623428006525,77.71224790355986
